ID,cap,uncap,pat1_2,Assigned_gene_name
4543,97,92,0.5132275132275133,YLR219W
4544,576,442,0.5658153241650294,YLR220W
4547,71,101,0.4127906976744186,YLR224W
4548,177,218,0.4481012658227848,YLR224W
4549,182,76,0.7054263565891473,YLR226W
4551,12,11,0.5217391304347826,YLR230W
4552,47,111,0.2974683544303797,YLR230W
4553,38,55,0.4086021505376344,YLR234W
4554,66,147,0.30985915492957744,YLR237W
4556,66,74,0.4714285714285714,YLR238W
4557,181,119,0.6033333333333334,YLR240W
4558,263,80,0.7667638483965015,YLR241W
4560,4,7,0.3636363636363637,YLR243W
4561,168,300,0.35897435897435903,YLR243W
4562,36,37,0.4931506849315068,YLR246W
4563,340,231,0.5954465849387041,YLR246W
4564,41,10,0.8039215686274509,YLR248W
4565,548,346,0.6129753914988815,YLR248W
4566,65,121,0.3494623655913979,YLR248W
4567,10589,61982,0.14591227900952172,YLR249W
4580,2,12,0.14285714285714285,YLR250W
4581,1080,548,0.6633906633906634,YLR250W
4582,121,230,0.34472934472934474,YLR251W
4583,162,239,0.40399002493765584,YLR253W
4585,22,1,0.9565217391304348,YLR256W
4586,111,196,0.36156351791530944,YLR256W
4588,15,5,0.75,YLR257W
4589,83,180,0.3155893536121673,YLR257W
4590,718,2124,0.2526389866291344,YLR257W
4591,201,135,0.5982142857142857,YLR257W
4593,40,13,0.7547169811320755,YLR258W
4594,8,13,0.3809523809523809,YLR258W
4595,292,313,0.4826446280991736,YLR258W
4597,244,129,0.6541554959785523,YLR260W
4600,0,5,0.0,YLR263W
4601,17,2,0.8947368421052632,YLR263W
4603,0,1,0.0,YLR264W
4604,18903,6193,0.7532276059929869,YLR264W
4609,127,256,0.3315926892950392,YLR267W
4610,1627,787,0.6739850869925434,YLR268W
4612,375,815,0.3151260504201681,YLR270W
4614,26,21,0.5531914893617021,YLR271W
4615,31,29,0.5166666666666667,YLR271W
4619,244,160,0.6039603960396039,YLR274W
4620,813,1236,0.3967789165446559,YLR275W
4624,34,41,0.4533333333333333,YLR283W
4625,383,144,0.7267552182163188,YLR283W
4627,2421,688,0.7787069797362496,YLR285W
4629,5,13,0.2777777777777778,YLR286W-A
4632,72,139,0.3412322274881517,YLR289W
4636,504,332,0.6028708133971292,YLR297W
4637,69,49,0.5847457627118644,YLR297W
4638,11,17,0.3928571428571429,YLR299W
4639,29,24,0.5471698113207547,YLR299W
4640,133,167,0.44333333333333336,YLR299W
4642,4,1,0.8,YLR300W
4643,5599,2954,0.6546241084999416,YLR300W
4648,754,489,0.6065969428801288,YLR301W
4651,4872,5305,0.4787265402377911,YLR303W
4655,198,187,0.5142857142857142,YLR306W
4657,27,25,0.5192307692307693,YLR307W
4662,1036,376,0.7337110481586402,YLR312W-A
4663,161,49,0.7666666666666667,YLR315W
4664,2,28,0.06666666666666668,YLR317W
4665,11,6,0.6470588235294118,YLR318W
4666,30,29,0.5084745762711864,YLR318W
4667,197,144,0.5777126099706745,YLR320W
4668,17,24,0.4146341463414634,YLR322W
4669,344,110,0.7577092511013216,YLR324W
4670,3,5,0.375,YLR326W
4671,254,98,0.7215909090909091,YLR326W
4673,190,270,0.4130434782608696,YLR328W
4675,216,1008,0.17647058823529413,YLR330W
4676,889,627,0.5864116094986808,YLR332W
4678,8,7,0.5333333333333333,YLR335W
4679,212,460,0.3154761904761905,YLR335W
4682,34550,10193,0.7721878282636391,YLR340W
4687,875,3739,0.18964022540095365,YLR342W
4688,2,41,0.04651162790697674,YLR342W
4695,13,17,0.43333333333333335,YLR344W
4696,9283,9927,0.483237896928683,YLR344W
4700,225,156,0.5905511811023622,YLR345W
4702,7,7,0.5,YLR349W
4704,19,11,0.6333333333333333,YLR350W
4705,2639,1113,0.7033582089552238,YLR350W
4707,6,6,0.5,YLR352W
4708,7,9,0.4375,YLR352W
4709,71,45,0.6120689655172413,YLR352W
4711,104,63,0.6227544910179641,YLR353W
4712,7,5,0.5833333333333334,YLR353W
4713,21,17,0.5526315789473685,YLR356W
4714,1536,1627,0.4856149225418906,YLR356W
4716,157,191,0.4511494252873563,YLR357W
4718,255,113,0.6929347826086957,YLR359W
4719,438,130,0.7711267605633803,YLR360W
4722,9,0,1.0,YLR362W
4723,76,60,0.5588235294117647,YLR362W
4724,2126,255,0.8929021419571609,YLR363W-A
4725,36,54,0.4,YLR364W
4726,6,8,0.42857142857142855,YLR365W
4727,25191,3995,0.8631193037757829,YLR367W
4729,50,51,0.4950495049504951,YLR368W
4732,19,6,0.76,YLR369W
4733,341,27,0.9266304347826086,YLR369W
4734,202,396,0.3377926421404682,YLR371W
4735,2071,3694,0.35923677363399825,YLR372W
4736,69,77,0.4726027397260274,YLR372W
4737,629,2031,0.23646616541353385,YLR375W
4741,348,234,0.5979381443298969,YLR380W
4745,53,52,0.5047619047619047,YLR381W
4746,3,5,0.375,YLR383W
4747,2,8,0.2,YLR383W
4748,50,53,0.4854368932038835,YLR383W
4750,5,7,0.4166666666666667,YLR386W
4751,146,195,0.4281524926686217,YLR386W
4752,27,13,0.675,YLR388W
4753,2451,3808,0.3915961016136763,YLR388W
4755,24,6,0.8,YLR390W
4756,65,41,0.6132075471698113,YLR390W
4758,25151,20146,0.5552464843146345,YLR390W-A
4760,1,0,1.0,YLR393W
4761,32,62,0.3404255319148936,YLR393W
4767,24,24,0.5,YLR403W
4769,315,131,0.7062780269058296,YLR404W
4770,391,48,0.8906605922551253,YLR405W
4772,283,512,0.3559748427672956,YLR407W
4777,255,129,0.6640625,YLR410W
4778,57,14,0.8028169014084507,YLR411W
4780,780,337,0.6982990152193375,YLR412W
4781,10713,2204,0.8293721452349617,YLR413W
4783,78,107,0.4216216216216217,YLR417W
4784,31,42,0.4246575342465753,YLR419W
4785,243,469,0.34129213483146065,YLR420W
4786,84,138,0.3783783783783784,YLR422W
4788,12,29,0.2926829268292683,YLR424W
4789,70,39,0.6422018348623854,YLR424W
4791,69,33,0.6764705882352942,YLR425W
4792,803,358,0.6916451335055986,YLR426W
4793,148,99,0.5991902834008097,YLR427W
4795,786,932,0.4575087310826543,YLR429W
4798,202,478,0.29705882352941176,YLR430W
4800,96,91,0.5133689839572193,YLR432W
4801,1210,1144,0.514018691588785,YLR432W
4803,127,1645,0.0716704288939052,YLR435W
4806,0,1,0.0,YLR438W
4807,409,165,0.7125435540069687,YLR438W
4808,3,1,0.75,YLR439W
4809,197,364,0.3511586452762923,YLR439W
4811,445,224,0.6651718983557549,YLR443W
4812,36,85,0.2975206611570248,YLR443W
4813,106,72,0.5955056179775281,YLR446W
4815,9134,11843,0.4354292796872765,YLR448W
4818,4,0,1.0,YLR449W
4819,884,1017,0.4650184113624408,YLR449W
4822,160,595,0.2119205298013245,YLR450W
4824,49,103,0.3223684210526316,YLR451W
4826,3,12,0.2,YLR454W
4827,469,118,0.7989778534923339,YLR454W
4828,163,189,0.4630681818181818,YLR455W
4829,5,8,0.38461538461538464,YLR455W
4830,266,137,0.6600496277915633,YLR456W
4832,454,141,0.7630252100840336,YLR459W
4835,3,4,0.42857142857142855,YML131W
4836,577,518,0.5269406392694064,YML131W
4838,474,745,0.3888433141919606,YML127W
4842,120,550,0.1791044776119403,YML121W
4843,17,22,0.4358974358974359,YML119W
4844,160,170,0.4848484848484849,YML119W
4845,8,3,0.7272727272727273,YML118W
4846,22,9,0.7096774193548387,YML118W
4847,20,3,0.8695652173913043,YML118W
4848,4,21,0.16,YML117W
4849,313,280,0.5278246205733558,YML117W
4851,306,228,0.5730337078651685,YML116W
4852,190,348,0.3531598513011153,YML113W
4853,288,283,0.5043782837127846,YML112W
4854,168,136,0.5526315789473685,YML111W
4855,40,127,0.23952095808383236,YML109W
4856,695,373,0.650749063670412,YML108W
4857,1610,1531,0.5125756128621458,YML106W
4859,333,204,0.6201117318435754,YML102W
4860,21,12,0.6363636363636364,YML100W-A
4861,153,164,0.4826498422712934,YML100W
4862,1227,371,0.7678347934918648,YML100W
4866,1216,513,0.7032967032967034,YML098W
4867,255,229,0.5268595041322314,YML096W
4868,1161,1097,0.5141718334809566,YML094W
4869,279,159,0.6369863013698629,YML093W
4870,146,258,0.3613861386138614,YML088W
4874,249,124,0.6675603217158177,YML082W
4875,4,2,0.6666666666666666,YML081W
4876,312,452,0.4083769633507853,YML081W
4877,4,19,0.17391304347826084,YML081W
4879,221,94,0.7015873015873015,YML080W
4880,752,908,0.4530120481927711,YML079W
4881,574,1081,0.3468277945619335,YML078W
4883,1110,740,0.6,YML077W
4892,16,16,0.5,YML070W
4893,839,145,0.8526422764227642,YML070W
4896,415,303,0.5779944289693594,YML069W
4897,109,81,0.5736842105263158,YML068W
4899,76,52,0.59375,YML065W
4900,3,12,0.2,YML063W
4901,14023,1813,0.8855140186915887,YML063W
4903,71,65,0.5220588235294118,YML060W
4904,187,103,0.6448275862068965,YML058W-A
4905,13433,17686,0.4316655419518622,YML058W
4908,316,20395,0.0152575925836512,YML057W
4909,177,48,0.7866666666666666,YML055W
4910,1132,1279,0.4695147241808378,YML055W
4914,1424,1333,0.5165034457743924,YML052W
4917,115,187,0.38079470198675497,YML051W
4919,202,85,0.7038327526132404,YML050W
4921,5507,3682,0.5993035150723691,YML048W
4922,184,94,0.6618705035971223,YML046W
4927,611,720,0.45905334335086395,YML036W
4929,190,112,0.6291390728476821,YML034W
4931,1200,797,0.6009013520280421,YML031W
4932,467,500,0.482936918304033,YML030W
4933,229,65,0.7789115646258503,YML029W
4934,13302,9279,0.5890793144679155,YML028W
4936,233,333,0.411660777385159,YML027W
4937,47843,27529,0.6347582656689487,YML024W
4941,2406,6385,0.2736890001137527,YML022W
4942,3,7,0.3,YML020W
4943,40,115,0.25806451612903225,YML020W
4944,967,610,0.6131896005072923,YML019W
4945,178,205,0.4647519582245431,YML017W
4947,260,69,0.7902735562310029,YML014W
4948,218,103,0.6791277258566978,YML013W
4949,3929,4257,0.4799657952602003,YML012W
4950,480,757,0.3880355699272433,YML010W
4951,35,13,0.7291666666666666,YML007W
4952,354,560,0.387308533916849,YML007W
4953,6,26,0.1875,YML007W
4957,282,149,0.6542923433874711,YML005W
4958,11,7,0.6111111111111112,YML003W
4959,16,25,0.3902439024390244,YML003W
4960,42,76,0.3559322033898305,YML003W
4962,14,17,0.4516129032258064,YML001W
4963,2172,3045,0.4163312248418631,YML001W
4965,6,5,0.5454545454545454,YMR002W
4966,8197,2004,0.803548671698853,YMR002W
4968,372,427,0.4655819774718398,YMR003W
4969,334,66,0.835,YMR004W
4971,358,143,0.7145708582834331,YMR005W
4974,44,28,0.6111111111111112,YMR007W
4975,30,59,0.33707865168539325,YMR009W
4976,258,124,0.6753926701570679,YMR009W
4977,2,7,0.2222222222222222,YMR009W
4978,267,371,0.41849529780564265,YMR009W
4979,670,388,0.6332703213610587,YMR010W
4980,18,9,0.6666666666666666,YMR010W
4981,14,5,0.7368421052631579,YMR011W
4982,1088,885,0.5514445007602635,YMR011W
4984,2169,291,0.8817073170731707,YMR012W
4988,168,233,0.4189526184538653,YMR014W
4996,599,517,0.5367383512544803,YMR020W
4998,3640,2666,0.5772280367903584,YMR022W
5001,487,328,0.5975460122699386,YMR024W
5002,113,53,0.6807228915662651,YMR025W
5003,244,543,0.3100381194409149,YMR027W
5005,289,160,0.643652561247216,YMR028W
5007,47,29,0.618421052631579,YMR030W
5008,9,17,0.3461538461538461,YMR030W
5009,43,41,0.5119047619047619,YMR032W
5010,334,164,0.6706827309236948,YMR033W
5011,543,393,0.5801282051282052,YMR035W
5017,140,135,0.509090909090909,YMR040W
5021,182,372,0.3285198555956679,YMR042W
5022,7,14,0.3333333333333333,YMR043W
5023,164,296,0.3565217391304348,YMR043W
5024,24,20,0.5454545454545454,YMR043W
5025,53,73,0.42063492063492064,YMR043W
5027,212,399,0.3469721767594108,YMR044W
5030,466,124,0.7898305084745763,YMR048W
5033,7,3,0.7,YMR052W
5034,149,127,0.5398550724637681,YMR052W
5036,694,222,0.75764192139738,YMR054W
5037,24,44,0.35294117647058826,YMR054W
5039,2,23,0.08,YMR058W
5040,7602,3755,0.6693669102756009,YMR058W
5041,2,5,0.2857142857142857,YMR059W
5042,236,216,0.5221238938053098,YMR059W
5043,650,294,0.6885593220338984,YMR061W
5045,11,29,0.275,YMR063W
5046,72,79,0.4768211920529801,YMR063W
5047,161,183,0.4680232558139535,YMR064W
5050,36,26,0.5806451612903226,YMR066W
5052,17,19,0.4722222222222222,YMR068W
5053,62,15,0.8051948051948052,YMR068W
5055,135,218,0.38243626062322944,YMR070W
5056,5,14,0.2631578947368421,YMR070W
5057,3674,1202,0.7534864643150123,YMR072W
5059,26,144,0.15294117647058825,YMR075W
5060,49,91,0.35,YMR075W
5061,13,4,0.7647058823529411,YMR075W
5063,3685,3398,0.5202597769306789,YMR079W
5070,14,4,0.7777777777777778,YMR083W
5071,58,109,0.3473053892215569,YMR083W
5072,1639,1532,0.5168716493219805,YMR083W
5075,9,4,0.6923076923076923,YMR084W
5076,12,11,0.5217391304347826,YMR084W
5077,29,31,0.4833333333333333,YMR084W
5078,129,134,0.4904942965779467,YMR086W
5080,84,99,0.459016393442623,YMR087W
5082,48,12,0.8,YMR090W
5083,14,12,0.5384615384615384,YMR090W
5084,555,544,0.5050045495905369,YMR090W
5086,533,621,0.4618717504332756,YMR093W
5087,35,64,0.35353535353535354,YMR094W
5088,0,1,0.0,YMR096W
5089,9,4,0.6923076923076923,YMR096W
5090,784,1040,0.4298245614035088,YMR096W
5094,12,68,0.15,YMR100W
5095,338,193,0.6365348399246704,YMR100W
5096,15,19,0.4411764705882353,YMR100W
5103,17,20,0.4594594594594595,YMR107W
5104,96,258,0.2711864406779661,YMR107W
5105,4,5,0.4444444444444444,YMR108W
5106,1070,1291,0.4531977975434138,YMR108W
5108,274,163,0.6270022883295194,YMR109W
5110,225,206,0.5220417633410673,YMR113W
5111,215,108,0.6656346749226006,YMR115W
5115,90,109,0.4522613065326633,YMR119W
5116,3,0,1.0,YMR119W
5119,45,46,0.4945054945054945,YMR122W-A
5120,13,4,0.7647058823529411,YMR122W-A
5121,13119,20097,0.3949602601156069,YMR122W-A
5124,0,5,0.0,YMR123W
5125,0,16,0.0,YMR123W
5126,7,37,0.1590909090909091,YMR123W
5127,4333,3207,0.5746684350132626,YMR123W
5128,64,77,0.4539007092198582,YMR124W
5129,164,140,0.5394736842105263,YMR124W
5130,349,1320,0.2091072498502097,YMR125W
5133,141,120,0.5402298850574713,YMR128W
5134,146,94,0.6083333333333333,YMR129W
5135,7,21,0.25,YMR130W
5136,431,701,0.3807420494699647,YMR130W
5140,292,124,0.7019230769230769,YMR134W
5141,86,294,0.22631578947368425,YMR136W
5142,44,109,0.2875816993464052,YMR138W
5143,37,119,0.2371794871794872,YMR139W
5144,32,120,0.21052631578947367,YMR140W
5145,24623,23751,0.5090131062140819,YMR143W
5147,145,62,0.7004830917874396,YMR144W
5148,24,19,0.5581395348837209,YMR144W
5150,115,130,0.4693877551020408,YMR147W
5151,530,246,0.6829896907216495,YMR148W
5152,20,44,0.3125,YMR149W
5153,2780,582,0.826888756692445,YMR149W
5155,13,5,0.7222222222222222,YMR152W
5156,182,149,0.5498489425981873,YMR152W
5157,132,86,0.6055045871559633,YMR153W
5159,10,3,0.7692307692307693,YMR155W
5160,14,57,0.19718309859154928,YMR155W
5163,1065,641,0.6242672919109027,YMR158W
5164,8,33,0.1951219512195122,YMR160W
5165,100,147,0.4048582995951417,YMR161W
5171,12,16,0.42857142857142855,YMR167W
5172,66,35,0.6534653465346535,YMR167W
5177,1891,482,0.7968815844922039,YMR173W
5178,12,54,0.18181818181818185,YMR173W-A
5179,38,44,0.4634146341463415,YMR175W
5180,47,24,0.6619718309859155,YMR175W
5181,21,40,0.3442622950819672,YMR175W
5182,17,26,0.3953488372093023,YMR176W
5183,106,101,0.5120772946859904,YMR176W
5185,123,106,0.537117903930131,YMR177W
5187,600,268,0.6912442396313364,YMR178W
5188,83,79,0.5123456790123457,YMR179W
5195,697,642,0.520537714712472,YMR184W
5197,70,92,0.4320987654320987,YMR185W
5199,5195,4832,0.5181011269572156,YMR186W
5206,593,360,0.6222455403987408,YMR189W
5207,6,9,0.4,YMR189W
5208,3,3,0.5,YMR191W
5209,1495,905,0.6229166666666667,YMR191W
5211,151,142,0.5153583617747439,YMR192W
5213,490,235,0.6758620689655173,YMR193W
5214,8251,6118,0.5742222840837915,YMR194W
5216,38,15,0.7169811320754716,YMR195W
5217,936,1286,0.4212421242124213,YMR195W
5218,56,201,0.2178988326848249,YMR196W
5221,41,15,0.7321428571428571,YMR198W
5222,170,97,0.6367041198501873,YMR199W
5223,1817,834,0.6854017351942663,YMR200W
5224,1,6,0.14285714285714285,YMR202W
5225,32,12,0.7272727272727273,YMR202W
5226,13985,3502,0.7997369474466747,YMR202W
5227,7313,3172,0.6974725798760133,YMR203W
5228,5,11,0.3125,YMR206W
5229,5,12,0.29411764705882354,YMR206W
5231,8,8,0.5,YMR208W
5232,1701,1099,0.6075,YMR208W
5233,149,110,0.5752895752895753,YMR210W
5234,128,91,0.5844748858447488,YMR211W
5236,25,42,0.373134328358209,YMR213W
5237,688,201,0.7739032620922385,YMR214W
5238,537,705,0.4323671497584541,YMR215W
5239,0,21,0.0,YMR217W
5240,2947,5074,0.3674105473133026,YMR217W
5242,119,86,0.5804878048780487,YMR219W
5245,1079,1268,0.4597358329782701,YMR220W
5247,279,134,0.6755447941888619,YMR223W
5249,240,175,0.5783132530120482,YMR228W
5250,43,16,0.7288135593220338,YMR230W
5251,25504,14639,0.6353286998978651,YMR230W
5253,64,108,0.372093023255814,YMR231W
5255,607,244,0.7132784958871915,YMR233W
5256,32,26,0.5517241379310345,YMR234W
5258,1688,1712,0.4964705882352941,YMR236W
5259,701,448,0.6100957354221062,YMR237W
5260,907,990,0.4781233526620981,YMR238W
5261,1017,2338,0.3031296572280179,YMR241W
5262,348,325,0.5170876671619614,YMR241W
5265,33,60,0.3548387096774194,YMR245W
5266,726,1291,0.35994050570153696,YMR246W
5267,291,321,0.4754901960784314,YMR246W
5271,805,449,0.6419457735247209,YMR250W
5274,86,152,0.3613445378151261,YMR251W-A
5275,24608,7683,0.7620699266049363,YMR251W-A
5277,61,32,0.6559139784946236,YMR255W
5278,11,1,0.9166666666666666,YMR255W
5279,125,610,0.17006802721088435,YMR255W
5284,276,256,0.5187969924812029,YMR262W
5286,377,345,0.5221606648199446,YMR263W
5287,364,361,0.5020689655172413,YMR264W
5289,1,8,0.1111111111111111,YMR266W
5290,664,302,0.6873706004140787,YMR266W
5291,183,216,0.4586466165413534,YMR267W
5292,881,265,0.7687609075043629,YMR269W
5296,527,738,0.416600790513834,YMR276W
5300,337,118,0.7406593406593407,YMR277W
5301,203,82,0.712280701754386,YMR278W
5303,266,246,0.51953125,YMR281W
5309,234,162,0.5909090909090909,YMR284W
5312,1402,1097,0.5610244097639056,YMR286W
5313,50,112,0.308641975308642,YMR288W
5314,526,256,0.6726342710997443,YMR289W
5315,6,9,0.4,YMR291W
5316,9,17,0.3461538461538461,YMR291W
5317,87,262,0.2492836676217765,YMR291W
5318,2807,1451,0.6592296852982621,YMR292W
5320,139,145,0.4894366197183099,YMR294W
5322,4,10,0.2857142857142857,YMR297W
5323,7912,2118,0.7888334995014955,YMR297W
5325,1408,1171,0.5459480418766964,YMR298W
5328,281,306,0.4787052810902896,YMR304W
5329,21,6,0.7777777777777778,YMR304W
5330,9,15,0.375,YMR306W
5333,4574,6922,0.3978775226165623,YMR307W
5335,3,5,0.375,YMR312W
5336,145,379,0.2767175572519084,YMR312W
5337,1719,4493,0.2767224726336124,YMR314W
5338,2214,782,0.7389853137516689,YMR315W
5339,19,16,0.5428571428571428,YMR315W-A
5340,179,79,0.6937984496124031,YMR315W-A
5341,589,548,0.5180299032541776,YMR316W
5353,45,22,0.6716417910447762,YMR320W
5354,12,10,0.5454545454545454,YNL335W
5355,13,15,0.4642857142857143,YNL335W
5356,14,10,0.5833333333333334,YNL333W
5364,3,4,0.42857142857142855,YNL327W
5365,1196,411,0.7442439327940261,YNL327W
5372,186,211,0.4685138539042821,YNL323W
5374,1205,776,0.6082786471479051,YNL321W
5375,179,265,0.4031531531531531,YNL320W
5376,58,80,0.42028985507246375,YNL317W
5377,104,104,0.5,YNL314W
5379,1040,628,0.6235011990407674,YNL312W
5380,9,14,0.39130434782608703,YNL309W
5381,148,47,0.7589743589743589,YNL309W
5382,4666,3597,0.5646859494130461,YNL306W
5385,45,85,0.3461538461538461,YNL304W
5386,21,14,0.6,YNL303W
5388,9,7,0.5625,YNL300W
5389,7566,1007,0.8825382013297562,YNL300W
5390,33,56,0.3707865168539326,YNL299W
5393,118,79,0.5989847715736041,YNL298W
5394,75,175,0.3,YNL295W
5395,219,152,0.5902964959568733,YNL293W
5398,424,220,0.6583850931677019,YNL292W
5400,651,149,0.81375,YNL290W
5401,682,272,0.7148846960167715,YNL289W
5404,356,637,0.35850956696878145,YNL288W
5407,3323,2656,0.555778558287339,YNL287W
5408,83,62,0.5724137931034483,YNL286W
5410,8,8,0.5,YNL285W
5412,4,2,0.6666666666666666,YNL282W
5413,2,3,0.4,YNL282W
5414,144,71,0.6697674418604651,YNL282W
5415,1276,2081,0.3801012809055704,YNL281W
5418,58,46,0.5576923076923077,YNL279W
5420,29,13,0.6904761904761905,YNL278W
5421,72,83,0.4645161290322581,YNL278W
5422,1,21,0.045454545454545456,YNL277W-A
5423,6,5,0.5454545454545454,YNL277W
5424,111,22,0.8345864661654135,YNL275W
5425,84,68,0.5526315789473685,YNL275W
5427,23,20,0.5348837209302325,YNL273W
5428,15,16,0.4838709677419355,YNL268W
5429,362,352,0.5070028011204482,YNL268W
5430,219,52,0.8081180811808119,YNL267W
5431,83,85,0.4940476190476191,YNL262W
5432,258,384,0.4018691588785047,YNL261W
5435,333,208,0.6155268022181146,YNL256W
5438,6,5,0.5454545454545454,YNL253W
5439,24,22,0.5217391304347826,YNL253W
5440,112,29,0.7943262411347518,YNL253W
5442,98,67,0.5939393939393941,YNL250W
5444,528,655,0.4463229078613694,YNL247W
5445,697,289,0.7068965517241379,YNL246W
5446,208,260,0.4444444444444444,YNL243W
5447,35,26,0.5737704918032787,YNL242W
5450,13,15,0.4642857142857143,YNL239W
5451,648,468,0.5806451612903226,YNL239W
5452,290,127,0.6954436450839329,YNL238W
5453,118,126,0.4836065573770492,YNL237W
5454,143,143,0.5,YNL236W
5455,121,101,0.545045045045045,YNL234W
5456,91,81,0.5290697674418605,YNL233W
5457,177,262,0.4031890660592255,YNL232W
5460,110,77,0.5882352941176471,YNL223W
5461,768,297,0.7211267605633803,YNL222W
5464,701,886,0.4417139256458727,YNL220W
5465,31,53,0.3690476190476191,YNL218W
5466,49,46,0.5157894736842106,YNL218W
5467,68,6,0.9189189189189191,YNL217W
5468,1521,257,0.8554555680539933,YNL217W
5472,138,44,0.7582417582417582,YNL216W
5473,206,186,0.5255102040816326,YNL215W
5475,180,265,0.4044943820224719,YNL214W
5476,383,44,0.8969555035128806,YNL212W
5478,5267,4263,0.5526757607555091,YNL209W
5483,6168,1928,0.7618577075098815,YNL208W
5486,246,117,0.6776859504132231,YNL207W
5487,77,58,0.5703703703703704,YNL202W
5492,144,115,0.555984555984556,YNL193W
5493,23,14,0.6216216216216216,YNL192W
5494,2026,746,0.7308802308802309,YNL192W
5496,394,136,0.7433962264150943,YNL191W
5497,2861,11894,0.1939003727549983,YNL190W
5498,3,81,0.03571428571428571,YNL190W
5499,53,74,0.4173228346456693,YNL190W
5501,2125,703,0.7514144271570015,YNL189W
5502,95,92,0.5080213903743316,YNL188W
5503,83,45,0.6484375,YNL187W
5504,248,102,0.7085714285714285,YNL186W
5505,7,6,0.5384615384615384,YNL181W
5506,151,280,0.3503480278422274,YNL181W
5508,8666,8528,0.5040130278003955,YNL178W
5511,62,52,0.543859649122807,YNL172W
5517,175,168,0.5102040816326531,YNL165W
